900	500	120	1.0	49
1000	500	120	1.0	50
100	600	120	1.0	51
200	600	120	1.0	52
300	600	120	1.0	53
400	600	120	1.0	54
500	600	120	1.0	55
600	600	120	1.0	56
700	600	120	1.0	57
800	600	120	1.0	58
900	600	120	1.0	59
1000	600	120	1.0	60
100	700	120	1.0	61
200	700	120	1.0	62
300	700	120	1.0	63
400	700	120	1.0	64
500	700	120	1.0	65
600	700	120	1.0	66
700	700	120	1.0	67
800	700	120	1.0	68
900	700	120	1.0	69
1000	700	120	1.0	70
100	800	120	1.0	71
200	800	120	1.0	72
300	800	120	1.0	73
400	800	120	1.0	74
500	800	120	1.0	75
600	800	120	1.0	76
700	800	120	1.0	77
800	800	120	1.0	78
900	800	120	1.0	79
1000	800	120	1.0	80
100	900	120	1.0	81
200	900	120	1.0	82
300	900	120	1.0	83
400	900	120	1.0	84
500	900	120	1.0	85
600	900	120	1.0	86
700	900	120	1.0	87
800	900	120	1.0	88
900	900	120	1.0	89
1000	900	120	1.0	90
100	1000	120	1.0	91
200	1000	120	1.0	92
300	1000	120	1.0	93
400	1000	120	1.0	94
500	1000	120	1.0	95
600	1000	120	1.0	96
700	1000	120	1.0	97
800	1000	120	1.0	98
900	1000	120	1.0	99
1000	1000	120	1.0	100
100	100	130	1.0	1
200	100	130	1.0	2
300	100	130	1.0	3
400	100	130	1.0	4
500	100	130	1.0	5
600	100	130	1.0	6
700	100	130	1.0	7
800	100	130	1.0	8
900	100	130	1.0	9
1000	100	130	1.0	10
100	200	130	1.0	11
200	200	130	1.0	12
300	200	130	1.0	13
400	200	130	1.0	14
500	200	130	1.0	15
600	200	130	1.0	16
700	200	130	1.0	17
800	200	130	1.0	18
900	200	130	1.0	19
1000	200	130	1.0	20
100	300	130	1.0	21
200	300	130	1.0	22
300	300	130	1.0	23
400	300	130	1.0	24
500	300	130	1.0	25
600	300	130	1.0	26
700	300	130	1.0	27
800	300	130	1.0	28
900	300	130	1.0	29
1000	300	130	1.0	30
100	400	130	1.0	31
200	400	130	1.0	32
300	400	130	1.0	33
400	400	130	1.0	34
500	400	130	1.0	35
600	400	130	1.0	36
700	400	130	1.0	37
800	400	130	1.0	38
900	400	130	1.0	39
1000	400	130	1.0	40
100	500	130	1.0	41
200	500	130	1.0	42
300	500	130	1.0	43
400	500	130	1.0	44
500	500	130	1.0	45
600	500	130	1.0	46
700	500	130	1.0	47
800	500	130	1.0	48
900	500	130	1.0	49
1000	500	130	1.0	50
100	600	130	1.0	51
200	600	130	1.0	52
300	600	130	1.0	53
400	600	130	1.0	54
500	600	130	1.0	55
600	600	130	1.0	56
700	600	130	1.0	57
800	600	130	1.0	58
900	600	130	1.0	59
1000	600	130	1.0	60
100	700	130	1.0	61
200	700	130	1.0	62
300	700	130	1.0	63
400	700	130	1.0	64
500	700	130	1.0	65
600	700	130	1.0	66
700	700	130	1.0	67
800	700	130	1.0	68
900	700	130	1.0	69
1000	700	130	1.0	70
100	800	130	1.0	71
200	800	130	1.0	72
300	800	130	1.0	73
400	800	130	1.0	74
500	800	130	1.0	75
600	800	130	1.0	76
700	800	130	1.0	77
800	800	130	1.0	78
900	800	130	1.0	79
1000	800	130	1.0	80
100	900	130	1.0	81
200	900	130	1.0	82
300	900	130	1.0	83
400	900	130	1.0	84
500	900	130	1.0	85
600	900	130	1.0	86
700	900	130	1.0	87
800	900	130	1.0	88
900	900	130	1.0	89
1000	900	130	1.0	90
100	1000	130	1.0	91
200	1000	130	1.0	92
300	1000	130	1.0	93
400	1000	130	1.0	94
500	1000	130	1.0	95
600	1000	130	1.0	96
700	1000	130	1.0	97
800	1000	130	1.0	98
900	1000	130	1.0	99
1000	1000	130	1.0	100
100	100	140	1.0	1
200	100	140	1.0	2
300	100	140	1.0	3
400	100	140	1.0	4
500	100	140	1.0	5
600	100	140	1.0	6
700	100	140	1.0	7
800	100	140	1.0	8
900	100	140	1.0	9
1000	100	140	1.0	10
100	200	140	1.0	11
200	200	140	1.0	12
300	200	140	1.0	13
400	200	140	1.0	14
500	200	140	1.0	15
600	200	140	1.0	16
700	200	140	1.0	17
800	200	140	1.0	18
900	200	140	1.0	19
1000	200	140	1.0	20
100	300	140	1.0	21
200	300	140	1.0	22
300	300	140	1.0	23
400	300	140	1.0	24
500	300	140	1.0	25
600	300	140	1.0	26
700	300	140	1.0	27
800	300	140	1.0	28
900	300	140	1.0	29
1000	300	140	1.0	30
100	400	140	1.0	31
200	400	140	1.0	32
300	400	140	1.0	33
400	400	140	1.0	34
500	400	140	1.0	35
600	400	140	1.0	36
700	400	140	1.0	37
800	400	140	1.0	38
900	400	140	1.0	39
1000	400	140	1.0	40
100	500	140	1.0	41
200	500	140	1.0	42
300	500	140	1.0	43
400	500	140	1.0	44
500	500	140	1.0	45
600	500	140	1.0	46
700	500	140	1.0	47
800	500	140	1.0	48
900	500	140	1.0	49
1000	500	140	1.0	50
100	600	140	1.0	51
200	600	140	1.0	52
300	600	140	1.0	53
400	600	140	1.0	54
500	600	140	1.0	55
600	600	140	1.0	56
700	600	140	1.0	57
800	600	140	1.0	58
900	600	140	1.0	59
1000	600	140	1.0	60
100	700	140	1.0	61
200	700	140	1.0	62
300	700	140	1.0	63
400	700	140	1.0	64
500	700	140	1.0	65
600	700	140	1.0	66
700	700	140	1.0	67
800	700	140	1.0	68
900	700	140	1.0	69
1000	700	140	1.0	70
100	800	140	1.0	71
200	800	140	1.0	72
300	800	140	1.0	73
400	800	140	1.0	74
500	800	140	1.0	75
600	800	140	1.0	76
700	800	140	1.0	77
800	800	140	1.0	78
900	800	140	1.0	79
1000	800	140	1.0	80
100	900	140	1.0	81
200	900	140	1.0	82
300	900	140	1.0	83
400	900	140	1.0	84
500	900	140	1.0	85
600	900	140	1.0	86
700	900	140	1.0	87
800	900	140	1.0	88
900	900	140	1.0	89
1000	900	140	1.0	90
100	1000	140	1.0	91
200	1000	140	1.0	92
300	1000	140	1.0	93
400	1000	140	1.0	94
500	1000	140	1.0	95
600	1000	140	1.0	96
700	1000	140	1.0	97
800	1000	140	1.0	98
900	1000	140	1.0	99
1000	1000	140	1.0	100
100	100	150	1.0	1
200	100	150	1.0	2
300	100	150	1.0	3
400	100	150	1.0	4
500	100	150	1.0	5
600	100	150	1.0	6
700	100	150	1.0	7
800	100	150	1.0	8
900	100	150	1.0	9
1000	100	150	1.0	10
100	200	150	1.0	11
200	200	150	1.0	12
300	200	150	1.0	13
400	200	150	1.0	14
500	200	150	1.0	15
600	200	150	1.0	16
700	200	150	1.0	17
800	200	150	1.0	18
900	200	150	1.0	19
1000	200	150	1.0	20
100	300	150	1.0	21
200	300	150	1.0	22
300	300	150	1.0	23
400	300	150	1.0	24
500	300	150	1.0	25
600	300	150	1.0	26
700	300	150	1.0	27
800	300	150	1.0	28
900	300	150	1.0	29
1000	300	150	1.0	30
100	400	150	1.0	31
200	400	150	1.0	32
300	400	150	1.0	33
400	400	150	1.0	34
500	400	150	1.0	35
600	400	150	1.0	36
700	400	150	1.0	37
800	400	150	1.0	38
900	400	150	1.0	39
1000	400	150	1.0	40
100	500	150	1.0	41
200	500	150	1.0	42
300	500	150	1.0	43
400	500	150	1.0	44
500	500	150	1.0	45
600	500	150	1.0	46
700	500	150	1.0	47
800	500	150	1.0	48
900	500	150	1.0	49
1000	500	150	1.0	50
100	600	150	1.0	51
200	600	150	1.0	52
300	600	150	1.0	53
400	600	150	1.0	54
500	600	150	1.0	55
600	600	150	1.0	56
700	600	150	1.0	57
800	600	150	1.0	58
900	600	150	1.0	59
1000	600	150	1.0	60
100	700	150	1.0	61
200	700	150	1.0	62
300	700	150	1.0	63
400	700	150	1.0	64
500	700	150	1.0	65
600	700	150	1.0	66
700	700	150	1.0	67
800	700	150	1.0	68
900	700	150	1.0	69
1000	700	150	1.0	70
100	800	150	1.0	71
200	800	150	1.0	72
300	800	150	1.0	73
400	800	150	1.0	74
500	800	150	1.0	75
600	800	150	1.0	76
700	800	150	1.0	77
800	800	150	1.0	78
900	800	150	1.0	79
1000	800	150	1.0	80
100	900	150	1.0	81
200	900	150	1.0	82
300	900	150	1.0	83
400	900	150	1.0	84
500	900	150	1.0	85
600	900	150	1.0	86
700	900	150	1.0	87
800	900	150	1.0	88
900	900	150	1.0	89
1000	900	150	1.0	90
100	1000	150	1.0	91
200	1000	150	1.0	92
300	1000	150	1.0	93
400	1000	150	1.0	94
500	1000	150	1.0	95
600	1000	150	1.0	96
700	1000	150	1.0	97
800	1000	150	1.0	98
900	1000	150	1.0	99
1000	1000	150	1.0	100
100	100	160	1.0	1
200	100	160	1.0	2
300	100	160	1.0	3
400	100	160	1.0	4
500	100	160	1.0	5
600	100	160	1.0	6
700	100	160	1.0	7
800	100	160	1.0	8
900	100	160	1.0	9
1000	100	160	1.0	10
100	200	160	1.0	11
200	200	160	1.0	12
300	200	160	1.0	13
400	200	160	1.0	14
500	200	160	1.0	15
600	200	160	1.0	16
700	200	160	1.0	17
800	200	160	1.0	18
900	200	160	1.0	19
1000	200	160	1.0	20
100	300	160	1.0	21
200	300	160	1.0	22
300	300	160	1.0	23
400	300	160	1.0	24
500	300	160	1.0	25
600	300	160	1.0	26
700	300	160	1.0	27
800	300	160	1.0	28
900	300	160	1.0	29
1000	300	160	1.0	30
100	400	160	1.0	31
200	400	160	1.0	32
300	400	160	1.0	33
400	400	160	1.0	34
500	400	160	1.0	35
600	400	160	1.0	36
700	400	160	1.0	37
800	400	160	1.0	38
900	400	160	1.0	39
1000	400	160	1.0	40
100	500	160	1.0	41
200	500	160	1.0	42
300	500	160	1.0	43
400	500	160	1.0	44
500	500	160	1.0	45
600	500	160	1.0	46
700	500	160	1.0	47
800	500	160	1.0	48
900	500	160	1.0	49
1000	500	160	1.0	50
100	600	160	1.0	51
200	600	160	1.0	52
300	600	160	1.0	53
400	600	160	1.0	54
500	600	160	1.0	55
600	600	160	1.0	56
700	600	160	1.0	57
800	600	160	1.0	58
900	600	160	1.0	59
1000	600	160	1.0	60
100	700	160	1.0	61
200	700	160	1.0	62
300	700	160	1.0	63
400	700	160	1.0	64
500	700	160	1.0	65
600	700	160	1.0	66
700	700	160	1.0	67
800	700	160	1.0	68
900	700	160	1.0	69
1000	700	160	1.0	70
100	800	160	1.0	71
200	800	160	1.0	72
300	800	160	1.0	73
400	800	160	1.0	74
500	800	160	1.0	75
600	800	160	1.0	76
700	800	160	1.0	77
800	800	160	1.0	78
900	800	160	1.0	79
1000	800	160	1.0	80
100	900	160	1.0	81
200	900	160	1.0	82
300	900	160	1.0	83
400	900	160	1.0	84
500	900	160	1.0	85
600	900	160	1.0	86
700	900	160	1.0	87
800	900	160	1.0	88
900	900	160	1.0	89
1000	900	160	1.0	90
100	1000	160	1.0	91
200	1000	160	1.0	92
300	1000	160	1.0	93
400	1000	160	1.0	94
500	1000	160	1.0	95
600	1000	160	1.0	96
700	1000	160	1.0	97
800	1000	160	1.0	98
900	1000	160	1.0	99
1000	1000	160	1.0	100
100	100	170	1.0	1
200	100	170	1.0	2
300	100	170	1.0	3
400	100	170	1.0	4
500	100	170	1.0	5
600	100	170	1.0	6
700	100	170	1.0	7
800	100	170	1.0	8
900	100	170	1.0	9
1000	100	170	1.0	10
100	200	170	1.0	11
200	200	170	1.0	12
300	200	170	1.0	13
400	200	170	1.0	14
500	200	170	1.0	15
600	200	170	1.0	16
700	200	170	1.0	17
800	200	170	1.0	18
900	200	170	1.0	19
1000	200	170	1.0	20
100	300	170	1.0	21
200	300	170	1.0	22
300	300	170	1.0	23
400	300	170	1.0	24
500	300	170	1.0	25
600	300	170	1.0	26
700	300	170	1.0	27
800	300	170	1.0	28
900	300	170	1.0	29
1000	300	170	1.0	30
100	400	170	1.0	31
200	400	170	1.0	32
300	400	170	1.0	33
400	400	170	1.0	34
500	400	170	1.0	35
600	400	170	1.0	36
700	400	170	1.0	37
800	400	170	1.0	38
900	400	170	1.0	39
1000	400	170	1.0	40
100	500	170	1.0	41
200	500	170	1.0	42
300	500	170	1.0	43
400	500	170	1.0	44
500	500	170	1.0	45
600	500	170	1.0	46
700	500	170	1.0	47
800	500	170	1.0	48
900	500	170	1.0	49
1000	500	170	1.0	50
100	600	170	1.0	51
200	600	170	1.0	52
300	600	170	1.0	53
400	600	170	1.0	54
500	600	170	1.0	55
600	600	170	1.0	56
700	600	170	1.0	57
800	600	170	1.0	58
900	600	170	1.0	59
1000	600	170	1.0	60
100	700	170	1.0	61
200	700	170	1.0	62
300	700	170	1.0	63
400	700	170	1.0	64
500	700	170	1.0	65
600	700	170	1.0	66
700	700	170	1.0	67
800	700	170	1.0	68
900	700	170	1.0	69
1000	700	170	1.0	70
100	800	170	1.0	71
200	800	170	1.0	72
300	800	170	1.0	73
400	800	170	1.0	74
500	800	170	1.0	75
600	800	170	1.0	76
700	800	170	1.0	77
800	800	170	1.0	78
900	800	170	1.0	79
1000	800	170	1.0	80
100	900	170	1.0	81
200	900	170	1.0	82
300	900	170	1.0	83
400	900	170	1.0	84
500	900	170	1.0	85
600	900	170	1.0	86
700	900	170	1.0	87
800	900	170	1.0	88
900	900	170	1.0	89
1000	900	170	1.0	90
100	1000	170	1.0	91
200	1000	170	1.0	92
300	1000	170	1.0	93
400	1000	170	1.0	94
500	1000	170	1.0	95
600	1000	170	1.0	96
700	1000	170	1.0	97
800	1000	170	1.0	98
900	1000	170	1.0	99
1000	1000	170	1.0	100
100	100	180	1.0	1
200	100	180	1.0	2
300	100	180	1.0	3
400	100	180	1.0	4
500	100	180	1.0	5
600	100	180	1.0	6
700	100	180	1.0	7
800	100	180	1.0	8
900	100	180	1.0	9
1000	100	180	1.0	10
100	200	180	1.0	11
200	200	180	1.0	12
300	200	180	1.0	13
400	200	180	1.0	14
500	200	180	1.0	15
600	200	180	1.0	16
700	200	180	1.0	17
800	200	180	1.0	18
900	200	180	1.0	19
1000	200	180	1.0	20
100	300	180	1.0	21
200	300	180	1.0	22
300	300	180	1.0	23
400	300	180	1.0	24
500	300	180	1.0	25
600	300	180	1.0	26
700	300	180	1.0	27
800	300	180	1.0	28
900	300	180	1.0	29
1000	300	180	1.0	30
100	400	180	1.0	31
200	400	180	1.0	32
300	400	180	1.0	33
400	400	180	1.0	34
500	400	180	1.0	35
600	400	180	1.0	36
700	400	180	1.0	37
800	400	180	1.0	38
900	400	180	1.0	39
1000	400	180	1.0	40
100	500	180	1.0	41
200	500	180	1.0	42
300	500	180	1.0	43
400	500	180	1.0	44
500	500	180	1.0	45
600	500	180	1.0	46
700	500	180	1.0	47
800	500	180	1.0	48
900	500	180	1.0	49
1000	500	180	1.0	50
100	600	180	1.0	51
200	600	180	1.0	52
300	600	180	1.0	53
400	600	180	1.0	54
500	600	180	1.0	55
600	600	180	1.0	56
700	600	180	1.0	57
800	600	180	1.0	58
900	600	180	1.0	59
1000	600	180	1.0	60
100	700	180	1.0	61
200	700	180	1.0	62
300	700	180	1.0	63
400	700	180	1.0	64
500	700	180	1.0	65
600	700	180	1.0	66
700	700	180	1.0	67
800	700	180	1.0	68
900	700	180	1.0	69
1000	700	180	1.0	70
100	800	180	1.0	71
200	800	180	1.0	72
300	800	180	1.0	73
400	800	180	1.0	74
500	800	180	1.0	75
600	800	180	1.0	76
700	800	180	1.0	77
800	800	180	1.0	78
900	800	180	1.0	79
1000	800	180	1.0	80
100	900	180	1.0	81
200	900	180	1.0	82
300	900	180	1.0	83
400	900	180	1.0	84
500	900	180	1.0	85
600	900	180	1.0	86
700	900	180	1.0	87
800	900	180	1.0	88
900	900	180	1.0	89
1000	900	180	1.0	90
100	1000	180	1.0	91
200	1000	180	1.0	92
300	1000	180	1.0	93
400	1000	180	1.0	94
500	1000	180	1.0	95
600	1000	180	1.0	96
700	1000	180	1.0	97
800	1000	180	1.0	98
900	1000	180	1.0	99
1000	1000	180	1.0	100
100	100	190	1.0	1
200	100	190	1.0	2
300	100	190	1.0	3
400	100	190	1.0	4
500	100	190	1.0	5
600	100	190	1.0	6
700	100	190	1.0	7
800	100	190	1.0	8
900	100	190	1.0	9
1000	100	190	1.0	10
100	200	190	1.0	11
200	200	190	1.0	12
300	200	190	1.0	13
400	200	190	1.0	14
500	200	190	1.0	15
600	200	190	1.0	16
700	200	190	1.0	17
800	200	190	1.0	18
900	200	190	1.0	19
1000	200	190	1.0	20
100	300	190	1.0	21
200	300	190	1.0	22
300	300	190	1.0	23
400	300	190	1.0	24
500	300	190	1.0	25
600	300	190	1.0	26
700	300	190	1.0	27
800	300	190	1.0	28
900	300	190	1.0	29
1000	300	190	1.0	30
100	400	190	1.0	31
200	400	190	1.0	32
300	400	190	1.0	33
400	400	190	1.0	34
500	400	190	1.0	35
600	400	190	1.0	36
700	400	190	1.0	37
800	400	190	1.0	38
900	400	190	1.0	39
1000	400	190	1.0	40
100	500	190	1.0	41
200	500	190	1.0	42
300	500	190	1.0	43
400	500	190	1.0	44
500	500	190	1.0	45
600	500	190	1.0	46
700	500	190	1.0	47
800	500	190	1.0	48
900	500	190	1.0	49
1000	500	190	1.0	50
100	600	190	1.0	51
200	600	190	1.0	52
300	600	190	1.0	53
400	600	190	1.0	54
500	600	190	1.0	55
600	600	190	1.0	56
700	600	190	1.0	57
800	600	190	1.0	58
900	600	190	1.0	59
1000	600	190	1.0	60
100	700	190	1.0	61
200	700	190	1.0	62
300	700	190	1.0	63
400	700	190	1.0	64
500	700	190	1.0	65
600	700	190	1.0	66
700	700	190	1.0	67
800	700	190	1.0	68
900	700	190	1.0	69
1000	700	190	1.0	70
100	800	190	1.0	71
200	800	190	1.0	72
300	800	190	1.0	73
400	800	190	1.0	74
500	800	190	1.0	75
600	800	190	1.0	76
700	800	190	1.0	77
800	800	190	1.0	78
900	800	190	1.0	79
1000	800	190	1.0	80
100	900	190	1.0	81
200	900	190	1.0	82
300	900	190	1.0	83
400	900	190	1.0	84
500	900	190	1.0	85
600	900	190	1.0	86
700	900	190	1.0	87
800	900	190	1.0	88
900	900	190	1.0	89
1000	900	190	1.0	90
100	1000	190	1.0	91
200	1000	190	1.0	92
300	1000	190	1.0	93
400	1000	190	1.0	94
500	1000	190	1.0	95
600	1000	190	1.0	96
700	1000	190	1.0	97
800	1000	190	1.0	98
900	1000	190	1.0	99
1000	1000	190	1.0	100
100	100	200	1.0	1
200	100	200	1.0	2
300	100	200	1.0	3
400	100	200	1.0	4
500	100	200	1.0	5
600	100	200	1.0	6
700	100	200	1.0	7
800	100	200	1.0	8
900	100	200	1.0	9
1000	100	200	1.0	10
100	200	200	1.0	11
200	200	200	1.0	12
300	200	200	1.0	13
400	200	200	1.0	14
500	200	200	1.0	15
600	200	200	1.0	16
700	200	200	1.0	17
800	200	200	1.0	18
900	200	200	1.0	19
1000	200	200	1.0	20
100	300	200	1.0	21
200	300	200	1.0	22
300	300	200	1.0	23
400	300	200	1.0	24
500	300	200	1.0	25
600	300	200	1.0	26
700	300	200	1.0	27
800	300	200	1.0	28
900	300	200	1.0	29
1000	300	200	1.0	30
100	400	200	1.0	31
200	400	200	1.0	32
300	400	200	1.0	33
400	400	200	1.0	34
500	400	200	1.0	35
600	400	200	1.0	36
700	400	200	1.0	37
800	400	200	1.0	38
900	400	200	1.0	39
1000	400	200	1.0	40
100	500	200	1.0	41
200	500	200	1.0	42
300	500	200	1.0	43
400	500	200	1.0	44
500	500	200	1.0	45
600	500	200	1.0	46
700	500	200	1.0	47
800	500	200	1.0	48
900	500	200	1.0	49
1000	500	200	1.0	50
100	600	200	1.0	51
200	600	200	1.0	52
300	600	200	1.0	53
400	600	200	1.0	54
500	600	200	1.0	55
600	600	200	1.0	56
700	600	200	1.0	57
800	600	200	1.0	58
900	600	200	1.0	59
1000	600	200	1.0	60
100	700	200	1.0	61
200	700	200	1.0	62
300	700	200	1.0	63
400	700	200	1.0	64
500	700	200	1.0	65
600	700	200	1.0	66
700	700	200	1.0	67
800	700	200	1.0	68
900	700	200	1.0	69
1000	700	200	1.0	70
100	800	200	1.0	71
200	800	200	1.0	72
300	800	200	1.0	73
400	800	200	1.0	74
500	800	200	1.0	75
600	800	200	1.0	76
700	800	200	1.0	77
800	800	200	1.0	78
900	800	200	1.0	79
1000	800	200	1.0	80
100	900	200	1.0	81
200	900	200	1.0	82
300	900	200	1.0	83
400	900	200	1.0	84
500	900	200	1.0	85
600	900	200	1.0	86
700	900	200	1.0	87
800	900	200	1.0	88
900	900	200	1.0	89
1000	900	200	1.0	90
100	1000	200	1.0	91
200	1000	200	1.0	92
300	1000	200	1.0	93
400	1000	200	1.0	94
500	1000	200	1.0	95
600	1000	200	1.0	96
700	1000	200	1.0	97
800	1000	200	1.0	98
900	1000	200	1.0	99
1000	1000	200	1.0	100
100	100	210	1.0	1
200	100	210	1.0	2
300	100	210	1.0	3
400	100	210	1.0	4
500	100	210	1.0	5
600	100	210	1.0	6
700	100	210	1.0	7
800	100	210	1.0	8
900	100	210	1.0	9
1000	100	210	1.0	10
100	200	210	1.0	11
200	200	210	1.0	12
300	200	210	1.0	13
400	200	210	1.0	14
500	200	210	1.0	15
600	200	210	1.0	16
700	200	210	1.0	17
800	200	210	1.0	18
900	200	210	1.0	19
1000	200	210	1.0	20
100	300	210	1.0	21
200	300	210	1.0	22
300	300	210	1.0	23
400	300	210	1.0	24
500	300	210	1.0	25
600	300	210	1.0	26
700	300	210	1.0	27
800	300	210	1.0	28
900	300	210	1.0	29
1000	300	210	1.0	30
100	400	210	1.0	31
200	400	210	1.0	32
300	400	210	1.0	33
400	400	210	1.0	34
500	400	210	1.0	35
600	400	210	1.0	36
700	400	210	1.0	37
800	400	210	1.0	38
900	400	210	1.0	39
1000	400	210	1.0	40
100	500	210	1.0	41
200	500	210	1.0	42
300	500	210	1.0	43
400	500	210	1.0	44
500	500	210	1.0	45
600	500	210	1.0	46
700	500	210	1.0	47
800	500	210	1.0	48
900	500	210	1.0	49
1000	500	210	1.0	50
100	600	210	1.0	51
200	600	210	1.0	52
300	600	210	1.0	53
400	600	210	1.0	54
500	600	210	1.0	55
600	600	210	1.0	56
700	600	210	1.0	57
800	600	210	1.0	58
900	600	210	1.0	59
1000	600	210	1.0	60
100	700	210	1.0	61
200	700	210	1.0	62
300	700	210	1.0	63
400	700	210	1.0	64
500	700	210	1.0	65
600	700	210	1.0	66
700	700	210	1.0	67
800	700	210	1.0	68
900	700	210	1.0	69
1000	700	210	1.0	70
100	800	210	1.0	71
200	800	210	1.0	72
300	800	210	1.0	73
400	800	210	1.0	74
500	800	210	1.0	75
600	800	210	1.0	76
700	800	210	1.0	77
800	800	210	1.0	78
900	800	210	1.0	79
1000	800	210	1.0	80
100	900	210	1.0	81
200	900	210	1.0	82
300	900	210	1.0	83
400	900	210	1.0	84
500	900	210	1.0	85
600	900	210	1.0	86
700	900	210	1.0	87
800	900	210	1.0	88
900	900	210	1.0	89
1000	900	210	1.0	90
100	1000	210	1.0	91
200	1000	210	1.0	92
300	1000	210	1.0	93
400	1000	210	1.0	94
500	1000	210	1.0	95
600	1000	210	1.0	96
700	1000	210	1.0	97
800	1000	210	1.0	98
900	1000	210	1.0	99
1000	1000	210	1.0	100
100	100	220	1.0	1
200	100	220	1.0	2
300	100	220	1.0	3
400	100	220	1.0	4
500	100	220	1.0	5
600	100	220	1.0	6
700	100	220	1.0	7
800	100	220	1.0	8
900	100	220	1.0	9
1000	100	220	1.0	10
100	200	220	1.0	11
200	200	220	1.0	12
300	200	220	1.0	13
400	200	220	1.0	14
500	200	220	1.0	15
600	200	220	1.0	16
700	200	220	1.0	17
800	200	220	1.0	18
900	200	220	1.0	19
1000	200	220	1.0	20
100	300	220	1.0	21
200	300	220	1.0	22
300	300	220	1.0	23
400	300	220	1.0	24
500	300	220	1.0	25
600	300	220	1.0	26
700	300	220	1.0	27
800	300	220	1.0	28
900	300	220	1.0	29
1000	300	220	1.0	30
100	400	220	1.0	31
200	400	220	1.0	32
300	400	220	1.0	33
400	400	220	1.0	34
500	400	220	1.0	35
600	400	220	1.0	36
700	400	220	1.0	37
800	400	220	1.0	38
900	400	220	1.0	39
1000	400	220	1.0	40
100	500	220	1.0	41
200	500	220	1.0	42
300	500	220	1.0	43
400	500	220	1.0	44
500	500	220	1.0	45
600	500	220	1.0	46
700	500	220	1.0	47
800	500	220	1.0	48
900	500	220	1.0	49
1000	500	220	1.0	50
100	600	220	1.0	51
200	600	220	1.0	52
300	600	220	1.0	53
400	600	220	1.0	54
500	600	220	1.0	55
600	600	220	1.0	56
700	600	220	1.0	57
800	600	220	1.0	58
900	600	220	1.0	59
1000	600	220	1.0	60
100	700	220	1.0	61
200	700	220	1.0	62
300	700	220	1.0	63
400	700	220	1.0	64
500	700	220	1.0	65
600	700	220	1.0	66
700	700	220	1.0	67
800	700	220	1.0	68
900	700	220	1.0	69
1000	700	220	1.0	70
100	800	220	1.0	71
200	800	220	1.0	72
300	800	220	1.0	73
400	800	220	1.0	74
500	800	220	1.0	75
600	800	220	1.0	76
700	800	220	1.0	77
800	800	220	1.0	78
900	800	220	1.0	79
1000	800	220	1.0	80
100	900	220	1.0	81
200	900	220	1.0	82
300	900	220	1.0	83
400	900	220	1.0	84
500	900	220	1.0	85
600	900	220	1.0	86
700	900	220	1.0	87
800	900	220	1.0	88
900	900	220	1.0	89
1000	900	220	1.0	90
100	1000	220	1.0	91
200	1000	220	1.0	92
300	1000	220	1.0	93
400	1000	220	1.0	94
500	1000	220	1.0	95
600	1000	220	1.0	96
700	1000	220	1.0	97
800	1000	220	1.0	98
900	1000	220	1.0	99
1000	1000	220	1.0	100
100	100	230	1.0	1
200	100	230	1.0	2
300	100	230	1.0	3
400	100	230	1.0	4
500	100	230	1.0	5
600	100	230	1.0	6
700	100	230	1.0	7
800	100	230	1.0	8
900	100	230	1.0	9
1000	100	230	1.0	10
100	200	230	1.0	11
200	200	230	1.0	12
300	200	230	1.0	13
400	200	230	1.0	14
500	200	230	1.0	15
600	200	230	1.0	16
700	200	230	1.0	17
800	200	230	1.0	18
900	200	230	1.0	19
1000	200	230	1.0	20
100	300	230	1.0	21
200	300	230	1.0	22
300	300	230	1.0	23
400	300	230	1.0	24
500	300	230	1.0	25
600	300	230	1.0	26
700	300	230	1.0	27
800	300	230	1.0	28
900	300	230	1.0	29
1000	300	230	1.0	30
100	400	230	1.0	31
200	400	230	1.0	32
300	400	230	1.0	33
400	400	230	1.0	34
500	400	230	1.0	35
600	400	230	1.0	36
700	400	230	1.0	37
800	400	230	1.0	38
900	400	230	1.0	39
1000	400	230	1.0	40
100	500	230	1.0	41
200	500	230	1.0	42
300	500	230	1.0	43
400	500	230	1.0	44
500	500	230	1.0	45
600	500	230	1.0	46
700	500	230	1.0	47
800	500	230	1.0	48
900	500	230	1.0	49
1000	500	230	1.0	50
100	600	230	1.0	51
200	600	230	1.0	52
300	600	230	1.0	53
400	600	230	1.0	54
500	600	230	1.0	55
600	600	230	1.0	56
700	600	230	1.0	57
800	600	230	1.0	58
900	600	230	1.0	59
1000	600	230	1.0	60
100	700	230	1.0	61
200	700	230	1.0	62
300	700	230	1.0	63
400	700	230	1.0	64
500	700	230	1.0	65
600	700	230	1.0	66
700	700	230	1.0	67
800	700	230	1.0	68
900	700	230	1.0	69
1000	700	230	1.0	70
100	800	230	1.0	71
200	800	230	1.0	72
300	800	230	1.0	73
400	800	230	1.0	74
500	800	230	1.0	75
600	800	230	1.0	76
700	800	230	1.0	77
800	800	230	1.0	78
900	800	230	1.0	79
1000	800	230	1.0	80
100	900	230	1.0	81
200	900	230	1.0	82
300	900	230	1.0	83
400	900	230	1.0	84
500	900	230	1.0	85
600	900	230	1.0	86
700	900	230	1.0	87
800	900	230	1.0	88
900	900	230	1.0	89
1000	900	230	1.0	90
100	1000	230	1.0	91
200	1000	230	1.0	92
300	1000	230	1.0	93
400	1000	230	1.0	94
500	1000	230	1.0	95
